"No.","Time","Source","Destination","Protocol","Length","Info"
"8464","110.814211829","10.0.2.15","10.0.2.5","TCP","54","1670  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8465","110.814395893","10.0.2.15","10.0.2.5","TCP","54","985  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8466","110.814567455","10.0.2.15","10.0.2.5","TCP","54","432  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8467","110.814770946","10.0.2.15","10.0.2.5","TCP","54","1436  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8468","110.815012438","10.0.2.15","10.0.2.5","TCP","54","479  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8469","110.815149956","10.0.2.15","10.0.2.5","TCP","54","171  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8470","110.815322599","10.0.2.15","10.0.2.5","TCP","54","915  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8471","110.815362444","10.0.2.15","10.0.2.5","TCP","54","1492  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8472","110.815509860","10.0.2.15","10.0.2.5","TCP","54","144  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8473","110.815562328","10.0.2.15","10.0.2.5","TCP","54","630  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8474","110.815684287","10.0.2.15","10.0.2.5","TCP","54","1008  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8475","110.815734581","10.0.2.15","10.0.2.5","TCP","54","769  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8476","110.815877509","10.0.2.15","10.0.2.5","TCP","54","422  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8477","110.816000559","10.0.2.15","10.0.2.5","TCP","54","13713  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8478","110.816117869","10.0.2.15","10.0.2.5","TCP","54","574  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8479","110.816298648","10.0.2.15","10.0.2.5","TCP","54","5000  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8480","110.816448779","10.0.2.15","10.0.2.5","TCP","54","1664  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8481","110.816601425","10.0.2.15","10.0.2.5","TCP","54","958  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8482","110.816690622","10.0.2.15","10.0.2.5","TCP","54","404  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8483","110.816787263","10.0.2.15","10.0.2.5","TCP","54","5193  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8484","110.816979443","10.0.2.15","10.0.2.5","TCP","54","655  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8485","110.817164821","10.0.2.15","10.0.2.5","TCP","54","762  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8486","110.817343746","10.0.2.15","10.0.2.5","TCP","54","2067  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8487","110.817494628","10.0.2.15","10.0.2.5","TCP","54","723  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8488","110.817636013","10.0.2.15","10.0.2.5","TCP","54","7597  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8489","110.817759324","10.0.2.15","10.0.2.5","TCP","54","1527  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8490","110.817830027","10.0.2.15","10.0.2.5","TCP","54","264  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8491","110.817862828","10.0.2.15","10.0.2.5","TCP","54","5304  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8492","110.818009333","10.0.2.15","10.0.2.5","TCP","54","908  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8493","110.818060498","10.0.2.15","10.0.2.5","TCP","54","203  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8494","110.818239103","10.0.2.15","10.0.2.5","TCP","54","282  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8495","110.818367063","10.0.2.15","10.0.2.5","TCP","54","1393  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8496","110.818548583","10.0.2.15","10.0.2.5","TCP","54","771  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8497","110.818690148","10.0.2.15","10.0.2.5","TCP","54","960  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8498","110.818733700","10.0.2.15","10.0.2.5","TCP","54","2014  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8499","110.818858403","10.0.2.15","10.0.2.5","TCP","54","699  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8500","110.818897226","10.0.2.15","10.0.2.5","TCP","54","410  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8501","110.819124131","10.0.2.15","10.0.2.5","TCP","54","3398  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8502","110.819280965","10.0.2.15","10.0.2.5","TCP","54","15151  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8503","110.819431266","10.0.2.15","10.0.2.5","TCP","54","137  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8504","110.819559386","10.0.2.15","10.0.2.5","TCP","54","216  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8505","110.819696503","10.0.2.15","10.0.2.5","TCP","54","675  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8506","110.819743642","10.0.2.15","10.0.2.5","TCP","54","805  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8507","110.819885758","10.0.2.15","10.0.2.5","TCP","54","377  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8508","110.819925783","10.0.2.15","10.0.2.5","TCP","54","1481  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8509","110.820081565","10.0.2.15","10.0.2.5","TCP","54","32787  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8510","110.820123102","10.0.2.15","10.0.2.5","TCP","54","274  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8511","110.820262013","10.0.2.15","10.0.2.5","TCP","54","6666  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8512","110.820380455","10.0.2.15","10.0.2.5","TCP","54","681  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8513","110.820552467","10.0.2.15","10.0.2.5","TCP","54","100  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8514","110.820656211","10.0.2.15","10.0.2.5","TCP","54","466  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8515","110.820795412","10.0.2.15","10.0.2.5","TCP","54","1762  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8516","110.820960942","10.0.2.15","10.0.2.5","TCP","54","71  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8517","110.820998753","10.0.2.15","10.0.2.5","TCP","54","449  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8518","110.821165295","10.0.2.15","10.0.2.5","TCP","54","287  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8519","110.821217973","10.0.2.15","10.0.2.5","TCP","54","1014  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8520","110.821337487","10.0.2.15","10.0.2.5","TCP","54","153  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8521","110.821503158","10.0.2.15","10.0.2.5","TCP","54","1433  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8522","110.821649201","10.0.2.15","10.0.2.5","TCP","54","376  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8523","110.821689547","10.0.2.15","10.0.2.5","TCP","54","836  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8524","110.821806346","10.0.2.15","10.0.2.5","TCP","54","7009  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8525","110.821952740","10.0.2.15","10.0.2.5","TCP","54","3045  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8526","110.821994568","10.0.2.15","10.0.2.5","TCP","54","201  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8527","110.822176669","10.0.2.15","10.0.2.5","TCP","54","15  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8528","110.822216905","10.0.2.15","10.0.2.5","TCP","54","529  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8529","110.822359893","10.0.2.15","10.0.2.5","TCP","54","115  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8530","110.822397203","10.0.2.15","10.0.2.5","TCP","54","3000  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8531","110.822542545","10.0.2.15","10.0.2.5","TCP","54","882  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8532","110.822579023","10.0.2.15","10.0.2.5","TCP","54","60  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8533","110.822980335","10.0.2.15","10.0.2.5","TCP","54","622  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8534","110.823035218","10.0.2.15","10.0.2.5","TCP","54","5236  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8535","110.823334468","10.0.2.15","10.0.2.5","TCP","54","1004  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8536","110.823374894","10.0.2.15","10.0.2.5","TCP","54","833  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8537","110.823532559","10.0.2.15","10.0.2.5","TCP","54","2034  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8538","110.823680346","10.0.2.15","10.0.2.5","TCP","54","1408  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8539","110.823858230","10.0.2.15","10.0.2.5","TCP","54","1507  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8540","110.823905338","10.0.2.15","10.0.2.5","TCP","54","711  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8541","110.824044458","10.0.2.15","10.0.2.5","TCP","54","1482  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8542","110.824496415","10.0.2.5","10.0.2.15","TCP","60","39804  >  695 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8543","110.824496495","10.0.2.5","10.0.2.15","TCP","60","39804  >  6148 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8544","110.824496535","10.0.2.5","10.0.2.15","TCP","60","39804  >  1372 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8545","110.824548984","10.0.2.5","10.0.2.15","TCP","60","39804  >  1270 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8546","110.824549044","10.0.2.5","10.0.2.15","TCP","60","39804  >  435 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"8547","110.824673597","10.0.2.5","10.0.2.15","TCP","60","39804  >  1012 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8548","110.824673667","10.0.2.5","10.0.2.15","TCP","60","39804  >  1484 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8549","110.824763786","10.0.2.5","10.0.2.15","TCP","60","39804  >  770 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8550","110.824763826","10.0.2.5","10.0.2.15","TCP","60","39804  >  807 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8551","110.824852863","10.0.2.5","10.0.2.15","TCP","60","39804  >  573 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8552","110.824852933","10.0.2.5","10.0.2.15","TCP","60","39804  >  419 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8553","110.824949203","10.0.2.5","10.0.2.15","TCP","60","39804  >  806 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"8554","110.824949263","10.0.2.5","10.0.2.15","TCP","60","39804  >  95 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"8555","110.824949314","10.0.2.5","10.0.2.15","TCP","60","39804  >  434 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"8556","110.825069940","10.0.2.5","10.0.2.15","TCP","60","39804  >  968 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8557","110.825070010","10.0.2.5","10.0.2.15","TCP","60","39804  >  961 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8558","110.825120534","10.0.2.5","10.0.2.15","TCP","60","39804  >  673 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8559","110.825308867","10.0.2.5","10.0.2.15","TCP","60","39804  >  713 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"8560","110.825309027","10.0.2.5","10.0.2.15","TCP","60","39804  >  354 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8561","110.825309098","10.0.2.5","10.0.2.15","TCP","60","39804  >  476 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8562","110.825423151","10.0.2.5","10.0.2.15","TCP","60","39804  >  190 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"8563","110.825423231","10.0.2.5","10.0.2.15","TCP","60","39804  >  54320 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8564","110.825526134","10.0.2.5","10.0.2.15","TCP","60","39804  >  2042 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8565","110.825526224","10.0.2.5","10.0.2.15","TCP","60","39804  >  5010 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"8566","110.825614169","10.0.2.5","10.0.2.15","TCP","60","39804  >  311 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8567","110.825614239","10.0.2.5","10.0.2.15","TCP","60","39804  >  125 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"8568","110.825723905","10.0.2.5","10.0.2.15","TCP","60","39804  >  1354 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"8569","110.825723985","10.0.2.5","10.0.2.15","TCP","60","39804  >  6112 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"8570","110.825724025","10.0.2.5","10.0.2.15","TCP","60","39804  >  1522 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"8571","110.825813262","10.0.2.5","10.0.2.15","TCP","60","39804  >  1432 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"8572","110.825893623","10.0.2.5","10.0.2.15","TCP","60","39804  >  181 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8573","110.825893693","10.0.2.5","10.0.2.15","TCP","60","39804  >  102 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8574","110.825984232","10.0.2.5","10.0.2.15","TCP","60","39804  >  6141 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8575","110.825984302","10.0.2.5","10.0.2.15","TCP","60","39804  >  420 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8576","110.825984343","10.0.2.5","10.0.2.15","TCP","60","39804  >  1462 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"8577","110.826101652","10.0.2.5","10.0.2.15","TCP","60","39804  >  1987 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8578","110.826101722","10.0.2.5","10.0.2.15","TCP","60","39804  >  12000 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8579","110.826191230","10.0.2.5","10.0.2.15","TCP","60","39804  >  978 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"8580","110.826191290","10.0.2.5","10.0.2.15","TCP","60","39804  >  998 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"8581","110.826286569","10.0.2.5","10.0.2.15","TCP","60","39804  >  819 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8582","110.826286639","10.0.2.5","10.0.2.15","TCP","60","39804  >  1394 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8583","110.826442230","10.0.2.5","10.0.2.15","TCP","60","39804  >  556 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8584","110.826522701","10.0.2.5","10.0.2.15","TCP","60","39804  >  2025 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8585","110.826522771","10.0.2.5","10.0.2.15","TCP","60","39804  >  625 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8586","110.826621326","10.0.2.5","10.0.2.15","TCP","60","39804  >  32777 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8587","110.826621396","10.0.2.5","10.0.2.15","TCP","60","39804  >  1420 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"8588","110.826621436","10.0.2.5","10.0.2.15","TCP","60","39804  >  2011 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"8589","110.826764744","10.0.2.5","10.0.2.15","TCP","60","39804  >  568 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"8590","110.826764815","10.0.2.5","10.0.2.15","TCP","60","39804  >  773 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8591","110.827635916","10.0.2.5","10.0.2.15","TCP","60","39804  >  539 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"8592","110.831109444","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  695 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8593","110.831166681","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  6148 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8594","110.831311061","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  1372 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8595","110.831355765","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  1270 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8596","110.831487161","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  435 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"8597","110.831568383","10.0.2.15","10.0.2.5","TCP","60","695  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8598","110.831568464","10.0.2.15","10.0.2.5","TCP","60","6148  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8599","110.831640679","10.0.2.15","10.0.2.5","TCP","60","1372  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8600","110.831640739","10.0.2.15","10.0.2.5","TCP","60","1270  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8601","110.831682908","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  1012 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8602","110.831762497","10.0.2.15","10.0.2.5","TCP","60","435  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8603","110.831846224","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  1484 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8604","110.831923869","10.0.2.15","10.0.2.5","TCP","60","1012  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8605","110.832010812","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  770 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8606","110.832075213","10.0.2.15","10.0.2.5","TCP","60","1484  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8607","110.832143661","10.0.2.15","10.0.2.5","TCP","60","770  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8608","110.832205787","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  807 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8609","110.832247866","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  573 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8610","110.832379052","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  419 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8611","110.832475984","10.0.2.15","10.0.2.5","TCP","60","807  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8612","110.832476064","10.0.2.15","10.0.2.5","TCP","60","573  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8613","110.832614343","10.0.2.15","10.0.2.5","TCP","60","419  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8614","110.832673734","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  806 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"8615","110.832857959","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  95 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"8616","110.832944642","10.0.2.15","10.0.2.5","TCP","60","806  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8617","110.833102527","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  434 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"8618","110.833233403","10.0.2.15","10.0.2.5","TCP","60","95  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8619","110.833390557","10.0.2.15","10.0.2.5","TCP","60","434  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8620","110.833514349","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  968 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8621","110.833705076","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  961 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8622","110.833873231","10.0.2.15","10.0.2.5","TCP","60","968  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8623","110.833922403","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  673 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8624","110.834042338","10.0.2.15","10.0.2.5","TCP","60","961  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8625","110.834077384","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  713 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"8626","110.834179515","10.0.2.15","10.0.2.5","TCP","60","673  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8627","110.834242793","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  354 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8628","110.834309829","10.0.2.15","10.0.2.5","TCP","60","713  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8629","110.834389458","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  476 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8630","110.834484947","10.0.2.15","10.0.2.5","TCP","60","354  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8631","110.834524822","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  190 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"8632","110.834573974","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  54320 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8633","110.834635870","10.0.2.15","10.0.2.5","TCP","60","476  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8634","110.834730918","10.0.2.15","10.0.2.5","TCP","60","190  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8635","110.834890817","10.0.2.15","10.0.2.5","TCP","60","54320  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8636","110.834915975","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  2042 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8637","110.835048333","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  5010 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"8638","110.835161535","10.0.2.15","10.0.2.5","TCP","60","2042  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8639","110.835198674","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  311 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8640","110.835284635","10.0.2.15","10.0.2.5","TCP","60","5010  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8641","110.835333206","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  125 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"8642","110.835438153","10.0.2.15","10.0.2.5","TCP","60","311  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8643","110.835472868","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  1354 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"8644","110.835589076","10.0.2.15","10.0.2.5","TCP","60","125  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8645","110.835627518","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  6112 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"8646","110.835688852","10.0.2.15","10.0.2.5","TCP","60","1354  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8647","110.835862588","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  1522 [SYN] Seq=0 Win=1024 Len=0 MSS=1460"
"8648","110.835936617","10.0.2.15","10.0.2.5","TCP","60","6112  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8649","110.836058866","10.0.2.15","10.0.2.5","TCP","60","1522  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8650","110.836100443","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  1432 [SYN] Seq=0 Win=3072 Len=0 MSS=1460"
"8651","110.836267687","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  181 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8652","110.836362154","10.0.2.15","10.0.2.5","TCP","60","1432  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8653","110.836422266","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  102 [SYN] Seq=0 Win=4096 Len=0 MSS=1460"
"8654","110.836518777","10.0.2.15","10.0.2.5","TCP","60","181  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8655","110.836590281","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  6141 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
"8656","110.836667386","10.0.2.15","10.0.2.5","TCP","60","102  >  39804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"8657","110.836731676","10.0.2.5","10.0.2.15","TCP","58","[TCP Retransmission] 39804  >  420 [SYN] Seq=0 Win=2048 Len=0 MSS=1460"
