"No.","Time","Source","Destination","Protocol","Length","Info"
"3847","155.810973957","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 45222  >  88 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757535 TSecr=0 WS=128"
"3848","155.811095174","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 49542  >  5679 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757535 TSecr=0 WS=128"
"3849","155.811240496","10.0.2.5","10.0.2.15","TCP","60","88  >  45222 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3850","155.811240576","10.0.2.5","10.0.2.15","TCP","60","5679  >  49542 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3851","155.811302452","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 41662  >  3801 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757536 TSecr=0 WS=128"
"3852","155.811454687","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 50682  >  3784 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757536 TSecr=0 WS=128"
"3853","155.811532784","10.0.2.5","10.0.2.15","TCP","60","3801  >  41662 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3854","155.811650935","10.0.2.5","10.0.2.15","TCP","60","3784  >  50682 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3855","155.811738058","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 35266  >  1500 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757536 TSecr=0 WS=128"
"3856","155.811857772","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 55724  >  13722 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757536 TSecr=0 WS=128"
"3857","155.811984089","10.0.2.5","10.0.2.15","TCP","60","1500  >  35266 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3858","155.812058919","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 36646  >  1081 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757536 TSecr=0 WS=128"
"3859","155.812114012","10.0.2.5","10.0.2.15","TCP","60","13722  >  55724 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3860","155.812195956","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 60258  >  3269 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757536 TSecr=0 WS=128"
"3861","155.812286686","10.0.2.5","10.0.2.15","TCP","60","1081  >  36646 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3862","155.812371094","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 54408  >  8180 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757537 TSecr=0 WS=128"
"3863","155.812437378","10.0.2.5","10.0.2.15","TCP","60","3269  >  60258 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3864","155.812559557","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 55636  >  3017 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757537 TSecr=0 WS=128"
"3865","155.812677678","10.0.2.5","10.0.2.15","TCP","74","8180  >  54408 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=725440 TSecr=2552757537 WS=64"
"3866","155.812810828","10.0.2.5","10.0.2.15","TCP","60","3017  >  55636 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3867","155.812861753","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 42686  >  13782 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757537 TSecr=0 WS=128"
"3868","155.813048683","10.0.2.5","10.0.2.15","TCP","54","2381  >  55748 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3869","155.813102805","10.0.2.5","10.0.2.15","TCP","54","9207  >  34644 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3870","155.813182434","10.0.2.5","10.0.2.15","TCP","60","13782  >  42686 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3871","155.813287200","10.0.2.5","10.0.2.15","TCP","54","12345  >  50510 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3872","155.813328357","10.0.2.5","10.0.2.15","TCP","54","27352  >  57440 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3873","155.813493036","10.0.2.5","10.0.2.15","TCP","54","5802  >  59224 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3874","155.813530206","10.0.2.5","10.0.2.15","TCP","54","9009  >  56628 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3875","155.813670338","10.0.2.5","10.0.2.15","TCP","54","5555  >  42878 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3876","155.813941867","10.0.2.5","10.0.2.15","TCP","54","1718  >  60890 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3877","155.814077280","10.0.2.5","10.0.2.15","TCP","54","10629  >  37746 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3878","155.814248080","10.0.2.15","10.0.2.5","TCP","74","53634  >  8009 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757555 TSecr=0 WS=128"
"3879","155.814248191","10.0.2.15","10.0.2.5","TCP","74","39702  >  33 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757555 TSecr=0 WS=128"
"3880","155.814307411","10.0.2.5","10.0.2.15","TCP","54","83  >  46108 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3881","155.814402630","10.0.2.15","10.0.2.5","TCP","74","34480  >  49165 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757555 TSecr=0 WS=128"
"3882","155.814402690","10.0.2.15","10.0.2.5","TCP","74","35956  >  1028 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757555 TSecr=0 WS=128"
"3883","155.814402750","10.0.2.15","10.0.2.5","TCP","74","51334  >  5811 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757555 TSecr=0 WS=128"
"3884","155.814536621","10.0.2.15","10.0.2.5","TCP","74","49082  >  20828 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757555 TSecr=0 WS=128"
"3885","155.814628082","10.0.2.5","10.0.2.15","TCP","54","12174  >  44958 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3886","155.814674900","10.0.2.5","10.0.2.15","TCP","54","1055  >  34668 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3887","155.814749600","10.0.2.15","10.0.2.5","TCP","74","51694  >  55600 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757555 TSecr=0 WS=128"
"3888","155.814880265","10.0.2.5","10.0.2.15","TCP","54","3995  >  50356 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3889","155.815010829","10.0.2.15","10.0.2.5","TCP","74","45466  >  808 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757556 TSecr=0 WS=128"
"3890","155.815010909","10.0.2.15","10.0.2.5","TCP","74","39932  >  4002 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757556 TSecr=0 WS=128"
"3891","155.815010959","10.0.2.15","10.0.2.5","TCP","74","50432  >  1247 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757556 TSecr=0 WS=128"
"3892","155.815011000","10.0.2.15","10.0.2.5","TCP","74","38006  >  6059 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757556 TSecr=0 WS=128"
"3893","155.815011050","10.0.2.15","10.0.2.5","TCP","74","33794  >  8000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757556 TSecr=0 WS=128"
"3894","155.815086701","10.0.2.5","10.0.2.15","TCP","54","8010  >  44202 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3895","155.815129692","10.0.2.5","10.0.2.15","TCP","54","254  >  43206 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3896","155.815190846","10.0.2.15","10.0.2.5","TCP","74","53256  >  6667 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757556 TSecr=0 WS=128"
"3897","155.815274393","10.0.2.5","10.0.2.15","TCP","54","4006  >  51554 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3898","155.815386283","10.0.2.15","10.0.2.5","TCP","74","38466  >  705 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757556 TSecr=0 WS=128"
"3899","155.815386353","10.0.2.15","10.0.2.5","TCP","74","39756  >  1107 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757556 TSecr=0 WS=128"
"3900","155.815428662","10.0.2.5","10.0.2.15","TCP","54","1217  >  55950 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3901","155.815473366","10.0.2.5","10.0.2.15","TCP","54","44176  >  43072 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3902","155.815548567","10.0.2.15","10.0.2.5","TCP","74","54960  >  1166 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757556 TSecr=0 WS=128"
"3903","155.815643204","10.0.2.5","10.0.2.15","TCP","54","23502  >  39482 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3904","155.815680474","10.0.2.5","10.0.2.15","TCP","54","163  >  35200 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3905","155.815757298","10.0.2.15","10.0.2.5","TCP","74","52950  >  340 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757557 TSecr=0 WS=128"
"3906","155.815757358","10.0.2.15","10.0.2.5","TCP","74","55478  >  6567 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757557 TSecr=0 WS=128"
"3907","155.815855762","10.0.2.5","10.0.2.15","TCP","54","5666  >  40916 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3908","155.815894284","10.0.2.5","10.0.2.15","TCP","54","1417  >  60152 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3909","155.815956320","10.0.2.15","10.0.2.5","TCP","74","40616  >  465 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757557 TSecr=0 WS=128"
"3910","155.815956391","10.0.2.15","10.0.2.5","TCP","74","37620  >  4443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757557 TSecr=0 WS=128"
"3911","155.816039426","10.0.2.5","10.0.2.15","TCP","54","2008  >  41726 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3912","155.816076626","10.0.2.5","10.0.2.15","TCP","54","1875  >  41290 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3913","155.816151927","10.0.2.15","10.0.2.5","TCP","74","58594  >  5825 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757557 TSecr=0 WS=128"
"3914","155.816151997","10.0.2.15","10.0.2.5","TCP","74","58240  >  8192 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757557 TSecr=0 WS=128"
"3915","155.816241785","10.0.2.5","10.0.2.15","TCP","54","1501  >  45860 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3916","155.816278935","10.0.2.5","10.0.2.15","TCP","54","8086  >  35166 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3917","155.816350028","10.0.2.15","10.0.2.5","TCP","74","56924  >  2100 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757557 TSecr=0 WS=128"
"3918","155.816350098","10.0.2.15","10.0.2.5","TCP","74","42236  >  3971 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757557 TSecr=0 WS=128"
"3919","155.816444265","10.0.2.5","10.0.2.15","TCP","54","765  >  43594 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3920","155.816537760","10.0.2.15","10.0.2.5","TCP","74","39340  >  901 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757557 TSecr=0 WS=128"
"3921","155.816567445","10.0.2.5","10.0.2.15","TCP","54","1074  >  45650 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3922","155.816637807","10.0.2.15","10.0.2.5","TCP","74","34518  >  5904 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757557 TSecr=0 WS=128"
"3923","155.816727786","10.0.2.5","10.0.2.15","TCP","54","1236  >  50370 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3924","155.816842751","10.0.2.5","10.0.2.15","TCP","54","17  >  50460 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3925","155.816981000","10.0.2.5","10.0.2.15","TCP","54","1083  >  45650 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3926","155.817056421","10.0.2.15","10.0.2.5","TCP","74","51444  >  1503 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757558 TSecr=0 WS=128"
"3927","155.817056491","10.0.2.15","10.0.2.5","TCP","74","40380  >  1027 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757558 TSecr=0 WS=128"
"3928","155.817127575","10.0.2.5","10.0.2.15","TCP","54","1147  >  37658 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3929","155.817199209","10.0.2.15","10.0.2.5","TCP","74","56922  >  9999 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757558 TSecr=0 WS=128"
"3930","155.817255494","10.0.2.15","10.0.2.5","TCP","74","37852  >  6129 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757558 TSecr=0 WS=128"
"3931","155.817346996","10.0.2.15","10.0.2.5","TCP","74","57430  >  3211 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757558 TSecr=0 WS=128"
"3932","155.817415614","10.0.2.5","10.0.2.15","TCP","54","1108  >  46710 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3933","155.817509761","10.0.2.15","10.0.2.5","TCP","74","39512  >  9011 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757558 TSecr=0 WS=128"
"3934","155.817601943","10.0.2.5","10.0.2.15","TCP","54","6346  >  35338 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3935","155.817698975","10.0.2.15","10.0.2.5","TCP","74","50720  >  1687 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757559 TSecr=0 WS=128"
"3936","155.817787491","10.0.2.5","10.0.2.15","TCP","54","981  >  55580 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3937","155.817827035","10.0.2.5","10.0.2.15","TCP","54","2099  >  45546 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3938","155.817948062","10.0.2.15","10.0.2.5","TCP","74","40270  >  32778 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757559 TSecr=0 WS=128"
"3939","155.818029895","10.0.2.5","10.0.2.15","TCP","54","5087  >  52058 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3940","155.818094837","10.0.2.5","10.0.2.15","TCP","54","8022  >  45932 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3941","155.818166010","10.0.2.15","10.0.2.5","TCP","74","54700  >  7103 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757559 TSecr=0 WS=128"
"3942","155.818166080","10.0.2.15","10.0.2.5","TCP","74","43408  >  7106 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757559 TSecr=0 WS=128"
"3943","155.818237404","10.0.2.5","10.0.2.15","TCP","54","5222  >  33964 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3944","155.818276838","10.0.2.5","10.0.2.15","TCP","54","3000  >  33804 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3945","155.818411335","10.0.2.15","10.0.2.5","TCP","74","56078  >  30718 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757559 TSecr=0 WS=128"
"3946","155.818544324","10.0.2.5","10.0.2.15","TCP","54","1755  >  41314 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3947","155.818620728","10.0.2.15","10.0.2.5","TCP","74","56718  >  1022 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757559 TSecr=0 WS=128"
"3948","155.818620788","10.0.2.15","10.0.2.5","TCP","74","42868  >  32783 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757559 TSecr=0 WS=128"
"3949","155.818620838","10.0.2.15","10.0.2.5","TCP","74","44344  >  10628 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757559 TSecr=0 WS=128"
"3950","155.818861098","10.0.2.15","10.0.2.5","TCP","74","38226  >  631 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757560 TSecr=0 WS=128"
"3951","155.820851166","10.0.2.5","10.0.2.15","TCP","54","9000  >  43326 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3952","155.821008881","10.0.2.5","10.0.2.15","TCP","54","1174  >  33386 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3953","155.821056811","10.0.2.5","10.0.2.15","TCP","54","1046  >  44852 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3954","155.821195291","10.0.2.5","10.0.2.15","TCP","54","10000  >  45526 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3955","155.821362293","10.0.2.5","10.0.2.15","TCP","54","3007  >  43530 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3956","155.821523505","10.0.2.15","10.0.2.5","TCP","74","34322  >  61532 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757562 TSecr=0 WS=128"
"3957","155.821523586","10.0.2.15","10.0.2.5","TCP","74","41670  >  9929 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757562 TSecr=0 WS=128"
"3958","155.821523626","10.0.2.15","10.0.2.5","TCP","74","57516  >  32774 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757562 TSecr=0 WS=128"
"3959","155.821607503","10.0.2.15","10.0.2.5","TCP","74","42448  >  5877 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757562 TSecr=0 WS=128"
"3960","155.821633632","10.0.2.5","10.0.2.15","TCP","54","50006  >  53352 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3961","155.821727578","10.0.2.15","10.0.2.5","TCP","74","47312  >  255 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757563 TSecr=0 WS=128"
"3962","155.821727638","10.0.2.15","10.0.2.5","TCP","74","42800  >  50000 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757563 TSecr=0 WS=128"
"3963","155.821787350","10.0.2.5","10.0.2.15","TCP","54","668  >  58644 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3964","155.821824409","10.0.2.5","10.0.2.15","TCP","54","14442  >  41470 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3965","155.821989689","10.0.2.15","10.0.2.5","TCP","74","36102  >  26214 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757563 TSecr=0 WS=128"
"3966","155.822037458","10.0.2.15","10.0.2.5","TCP","74","50258  >  801 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757563 TSecr=0 WS=128"
"3967","155.822037508","10.0.2.15","10.0.2.5","TCP","74","33944  >  7921 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757563 TSecr=0 WS=128"
"3968","155.822296013","10.0.2.5","10.0.2.15","TCP","54","1218  >  58756 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3969","155.822338101","10.0.2.5","10.0.2.15","TCP","54","20031  >  57736 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3970","155.822490297","10.0.2.5","10.0.2.15","TCP","54","3261  >  32854 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3971","155.822530843","10.0.2.5","10.0.2.15","TCP","54","3878  >  55118 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3972","155.822681074","10.0.2.5","10.0.2.15","TCP","54","8654  >  37058 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3973","155.822719756","10.0.2.5","10.0.2.15","TCP","54","1000  >  57040 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3974","155.822865109","10.0.2.5","10.0.2.15","TCP","54","259  >  33114 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3975","155.822903951","10.0.2.5","10.0.2.15","TCP","54","9593  >  35160 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3976","155.823069482","10.0.2.5","10.0.2.15","TCP","54","8701  >  60852 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3977","155.823191931","10.0.2.5","10.0.2.15","TCP","54","2605  >  51728 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3978","155.823434205","10.0.2.5","10.0.2.15","TCP","54","5963  >  36964 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3979","155.823488627","10.0.2.5","10.0.2.15","TCP","54","4004  >  41892 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3980","155.823642395","10.0.2.5","10.0.2.15","TCP","54","2869  >  45138 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3981","155.823784040","10.0.2.5","10.0.2.15","TCP","54","1093  >  43096 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3982","155.823956493","10.0.2.5","10.0.2.15","TCP","54","52869  >  56702 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3983","155.824075166","10.0.2.5","10.0.2.15","TCP","54","1580  >  38552 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3984","155.824201091","10.0.2.5","10.0.2.15","TCP","54","1234  >  52068 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3985","155.824325725","10.0.2.5","10.0.2.15","TCP","54","1077  >  59938 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3986","155.824393181","10.0.2.5","10.0.2.15","TCP","54","2222  >  43190 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3987","155.824623873","10.0.2.5","10.0.2.15","TCP","54","1033  >  60768 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3988","155.824673917","10.0.2.5","10.0.2.15","TCP","54","4848  >  55606 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3989","155.824851981","10.0.2.5","10.0.2.15","TCP","54","4125  >  42504 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3990","155.824908907","10.0.2.5","10.0.2.15","TCP","54","19350  >  46902 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3991","155.825100577","10.0.2.5","10.0.2.15","TCP","54","458  >  36780 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3992","155.825161340","10.0.2.5","10.0.2.15","TCP","54","42  >  40810 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3993","155.825420095","10.0.2.5","10.0.2.15","TCP","54","88  >  45222 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3994","155.825471562","10.0.2.5","10.0.2.15","TCP","54","5679  >  49542 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3995","155.825629828","10.0.2.5","10.0.2.15","TCP","54","3801  >  41662 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3996","155.825745054","10.0.2.5","10.0.2.15","TCP","54","3784  >  50682 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3997","155.825978301","10.0.2.5","10.0.2.15","TCP","54","1500  >  35266 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3998","155.826028545","10.0.2.5","10.0.2.15","TCP","54","13722  >  55724 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"3999","155.826165161","10.0.2.5","10.0.2.15","TCP","54","1081  >  36646 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4000","155.826348715","10.0.2.5","10.0.2.15","TCP","54","3269  >  60258 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4001","155.826541356","10.0.2.5","10.0.2.15","TCP","74","[TCP Retransmission] 8180  >  54408 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=725440 TSecr=2552757537 WS=64"
"4002","155.826581110","10.0.2.5","10.0.2.15","TCP","54","3017  >  55636 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4003","155.826837520","10.0.2.15","10.0.2.5","TCP","66","54408  >  8180 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2552757568 TSecr=725440"
"4004","155.826837611","10.0.2.15","10.0.2.5","TCP","66","54408  >  8180 [RST, ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2552757568 TSecr=725440"
"4005","155.826921909","10.0.2.5","10.0.2.15","TCP","54","13782  >  42686 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"4006","155.827153292","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 53634  >  8009 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757555 TSecr=0 WS=128"
"4007","155.827195251","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 39702  >  33 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757555 TSecr=0 WS=128"
"4008","155.827358476","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 34480  >  49165 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757555 TSecr=0 WS=128"
"4009","155.827399263","10.0.2.15","10.0.2.5","TCP","74","[TCP Retransmission] 35956  >  1028 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2552757555 TSecr=0 WS=128"
"4010","155.827579240","10.0.2.5","10.0.2.15","TCP","74","8009  >  53634 [SYN, ACK] Seq=0 Ack=1 Win=5792 Len=0 MSS=1460 SACK_PERM=1 TSval=725441 TSecr=2552757555 WS=64"
"4011","155.827579330","10.0.2.5","10.0.2.15","TCP","60","33  >  39702 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
